collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Sirnak,3035,0.12405,0.11829,0.13383,0.13107,0.11408,0.12967,0.12847,0.13835,0.12292,0.12265,0.13364,0.11941,0.12722,0.12178,0.13537,0.12155,0.12443,0.11771,0.13145,0.14979
Sirnak,3036,0.11734,0.12121,0.12698,0.10843,0.1137,0.10242,0.1191,0.11623,0.11641,0.10848,0.11133,0.10021,0.09944,0.1157,0.11436,0.10819,0.09942,0.1195,0.10751,0.12927
Sirnak,3037,0.11874,0.11467,0.11784,0.12872,0.11652,0.1108,0.11516,0.11209,0.12598,0.11394,0.11659,0.10921,0.13272,0.11639,0.11581,0.12201,0.1149,0.12604,0.09625,0.10852
Sirnak,3038,0.11163,0.12661,0.23767,0.11554,0.11736,0.1178,0.11315,0.11882,0.12568,0.11985,0.13003,0.14814,0.11471,0.11892,0.13243,0.11672,0.14017,0.11278,0.10576,0.12612
Sirnak,3039,0.12369,0.08611,0.11348,0.12044,0.09972,0.11138,0.10145,0.11321,0.11104,0.10965,0.11744,0.11525,0.10473,0.10742,0.112,0.12165,0.10894,0.1069,0.11491,0.11713
Sirnak,3040,0.12416,0.11929,0.13026,0.12131,0.12044,0.13454,0.13782,0.13319,0.13264,0.13406,0.1162,0.13165,0.13141,0.13695,0.11307,0.13612,0.12539,0.12297,0.13351,0.14678
Sirnak,3041,0.11392,0.12743,0.10292,0.13579,0.11226,0.11222,0.11546,0.10471,0.13356,0.11924,0.10824,0.11542,0.12488,0.1226,0.11145,0.12358,0.13652,0.11644,0.11007,0.12135
Sirnak,3042,0.10212,0.10182,0.11668,0.10925,0.11261,0.10601,0.09945,0.10542,0.10542,0.10141,0.11537,0.1203,0.1012,0.1157,0.12719,0.10221,0.10215,0.09466,0.10723,0.11056
Sirnak,3043,0.13155,0.11635,0.133,0.1208,0.11063,0.12995,0.14421,0.1383,0.13417,0.12761,0.13323,0.1247,0.133,0.12531,0.15584,0.11128,0.13534,0.12634,0.13849,0.13178
Sirnak,3044,0.15057,0.14731,0.14906,0.14707,0.12273,0.14497,0.1313,0.14561,0.15256,0.14804,0.14385,0.11947,0.14298,0.14789,0.12926,0.1605,0.13665,0.12999,0.15286,0.14227
Sirnak,3045,0.11642,0.10497,0.1028,0.11719,0.12976,0.14136,0.10147,0.15568,0.10748,0.11167,0.14143,0.11146,0.10252,0.10895,0.12613,0.17768,0.12928,0.14164,0.11838,0.09854
Sirnak,3047,0.1178,0.12396,0.10619,0.11526,0.12113,0.117,0.10504,0.11279,0.12463,0.10268,0.11736,0.1272,0.10675,0.11848,0.11871,0.11429,0.12944,0.11691,0.11485,0.10056
Sirnak,3048,0.09918,0.09928,0.11237,0.11837,0.11126,0.10767,0.09729,0.10346,0.11762,0.10571,0.10656,0.08394,0.12131,0.10995,0.11814,0.11321,0.11612,0.12212,0.11181,0.09154
Sirnak,3049,0.12805,0.11489,0.12618,0.1247,0.11702,0.13736,0.13761,0.12228,0.1173,0.12502,0.11896,0.11637,0.12452,0.11611,0.11272,0.10753,0.11593,0.11038,0.11435,0.12445
Sirnak,3050,0.13207,0.12275,0.12487,0.13766,0.12266,0.12289,0.12317,0.12179,0.1339,0.13461,0.14032,0.11838,0.11746,0.13056,0.12663,0.12738,0.13131,0.12755,0.12656,0.13249
Sirnak,3051,0.10632,0.12015,0.11992,0.11026,0.12058,0.12649,0.12493,0.11593,0.11304,0.11442,0.13027,0.11632,0.11034,0.12102,0.11489,0.12731,0.12549,0.09393,0.1109,0.11031
Sirnak,3052,0.11963,0.13155,0.11649,0.12118,0.10794,0.11635,0.11361,0.12196,0.11738,0.12426,0.11214,0.12927,0.10422,0.12573,0.12354,0.12343,0.1173,0.11151,0.10915,0.11754
Sirnak,3053,0.12324,0.11337,0.12088,0.12703,0.12643,0.13086,0.13061,0.13064,0.11709,0.12854,0.1346,0.11736,0.12134,0.12661,0.12577,0.11555,0.1239,0.13335,0.13185,0.11954
Sirnak,3055,0.11641,0.12114,0.13547,0.13659,0.11976,0.13696,0.12155,0.13126,0.11426,0.13428,0.1199,0.126,0.13083,0.12946,0.12902,0.14082,0.11712,0.12021,0.12771,0.14151
Sirnak,3056,0.11272,0.11447,0.09866,0.1195,0.11924,0.10216,0.10394,0.12322,0.11033,0.10397,0.10961,0.10158,0.116,0.12131,0.10158,0.12886,0.11959,0.10971,0.10475,0.11677
Sirnak,3057,0.15959,0.13696,0.10592,0.13824,0.12959,0.12563,0.12246,0.13504,0.13836,0.11874,0.13011,0.12775,0.13284,0.12418,0.13596,0.14001,0.12835,0.12466,0.14786,0.12587
Sirnak,3058,0.11307,0.13021,0.13115,0.11566,0.10003,0.11732,0.11375,0.11509,0.10793,0.1099,0.11329,0.09581,0.10933,0.12367,0.12108,0.11155,0.11663,0.12091,0.11848,0.1109
Sirnak,3059,0.10789,0.10366,0.11365,0.11012,0.11173,0.12212,0.11177,0.11735,0.1177,0.11112,0.11299,0.10171,0.13062,0.10069,0.1077,0.11538,0.11487,0.10957,0.10861,0.11448
Sirnak,3060,0.05271,0.14929,0.11738,0.14941,0.13109,0.15714,0.12224,0.0962,0.14791,0.15265,0.14281,0.12386,0.11988,0.08274,0.11252,0.11153,0.15365,0.13246,0.14517,0.09122
Sirnak,3062,0.10332,0.17363,0.07233,0.1304,0.10147,0.14709,0.1589,0.12574,0.09356,0.08565,0.12098,0.14536,0.12683,0.11036,0.12769,0.13387,0.13571,0.08966,0.17298,0.12369
Sirnak,3063,0.12794,0.1423,0.10968,0.1194,0.12335,0.12369,0.11614,0.12212,0.10728,0.11641,0.11822,0.14219,0.12511,0.11614,0.13744,0.12586,0.11128,0.14395,0.11352,0.11294
Sirnak,3064,0.11798,0.11168,0.11375,0.11798,0.12082,0.10897,0.12887,0.12228,0.10926,0.11273,0.11862,0.11206,0.11384,0.10907,0.10286,0.14266,0.11286,0.12311,0.12107,0.11888
Sirnak,3066,0.1069,0.11152,0.11654,0.10755,0.12354,0.11396,0.12134,0.10599,0.12814,0.12214,0.12321,0.1157,0.10423,0.10929,0.11942,0.12472,0.11324,0.11111,0.10784,0.12173
Sirnak,3067,0.11328,0.11465,0.1232,0.11551,0.10746,0.12221,0.12774,0.12204,0.12393,0.1158,0.11556,0.12415,0.13375,0.10925,0.11811,0.12784,0.12047,0.11438,0.12364,0.10682
Sirnak,3068,0.11106,0.11828,0.11359,0.11402,0.12004,0.11929,0.112,0.1135,0.11309,0.11348,0.1087,0.10249,0.11389,0.1,0.12248,0.1096,0.10641,0.11099,0.11524,0.11239
Sirnak,3069,0.14131,0.13049,0.13017,0.12909,0.12941,0.14334,0.12308,0.11174,0.13088,0.10856,0.13693,0.13399,0.13287,0.13315,0.14107,0.12531,0.1439,0.1351,0.14047,0.13303
Sirnak,3070,0.11085,0.10981,0.11092,0.10876,0.09567,0.11642,0.11135,0.11661,0.10209,0.11128,0.12021,0.11334,0.10817,0.12767,0.10984,0.10686,0.10261,0.1172,0.10114,0.09407
Sirnak,3071,0.13121,0.14463,0.12723,0.12072,0.13264,0.11238,0.11789,0.13209,0.12925,0.13043,0.1203,0.13971,0.12877,0.13082,0.14515,0.13065,0.13108,0.12215,0.12242,0.1218
Sirnak,3072,0.10323,0.11681,0.1333,0.11803,0.12717,0.12073,0.11597,0.12057,0.11845,0.09932,0.1286,0.11343,0.13499,0.12014,0.10646,0.10487,0.10809,0.10968,0.11909,0.11063
Sirnak,3073,0.12268,0.12887,0.12855,0.12723,0.12115,0.12223,0.13443,0.11919,0.12347,0.11822,0.12413,0.12728,0.13692,0.12046,0.12505,0.13891,0.11523,0.12772,0.13017,0.13156
Sirnak,3074,0.1431,0.12929,0.13284,0.14616,0.1332,0.14513,0.11431,0.14909,0.14828,0.12843,0.14634,0.1323,0.14018,0.14814,0.12555,0.14751,0.13496,0.13109,0.14072,0.11615
Sirnak,3075,0.13867,0.12278,0.13381,0.13406,0.14653,0.12927,0.13315,0.13856,0.11513,0.14719,0.13921,0.14128,0.13225,0.13366,0.1217,0.11252,0.14574,0.13486,0.1218,0.1222
Sirnak,3076,0.12796,0.12543,0.12307,0.12268,0.13121,0.13143,0.1271,0.12431,0.13164,0.12847,0.1421,0.14021,0.11624,0.13297,0.12045,0.12097,0.12594,0.1289,0.12093,0.15196
Sirnak,3077,0.13458,0.12141,0.12674,0.12773,0.10593,0.13099,0.12024,0.12578,0.10182,0.11135,0.12669,0.10849,0.1146,0.12548,0.11829,0.10602,0.11218,0.10589,0.1159,0.10775
Sirnak,3078,0.11792,0.11156,0.11353,0.11184,0.13813,0.12318,0.10981,0.10079,0.11047,0.11557,0.11136,0.11353,0.10881,0.11288,0.11889,0.11442,0.11794,0.11998,0.1168,0.11663
Sirnak,3079,0.12133,0.12941,0.15864,0.20093,0.1172,0.11032,0.14901,0.14591,0.127,0.17102,0.10087,0.11754,0.10344,0.10087,0.12924,0.1803,0.10534,0.1368,0.11445,0.13474
Sirnak,3081,0.12922,0.11443,0.10012,0.11645,0.1178,0.11101,0.09971,0.12565,0.11979,0.10322,0.09116,0.11101,0.10293,0.1079,0.10855,0.09678,0.10615,0.09069,0.10802,0.11979
Sirnak,3082,0.13462,0.13419,0.1388,0.12627,0.12326,0.12883,0.13269,0.12594,0.13597,0.1238,0.15019,0.10495,0.13341,0.11937,0.13724,0.13727,0.13922,0.13094,0.13302,0.13784
Sirnak,3083,0.10947,0.11747,0.11901,0.11909,0.11657,0.12986,0.10352,0.11632,0.11539,0.1147,0.10503,0.11788,0.1135,0.11706,0.12457,0.11213,0.10826,0.13225,0.11479,0.11936
Sirnak,3084,0.11974,0.12552,0.13751,0.13096,0.10153,0.10752,0.09442,0.10875,0.12574,0.11974,0.11297,0.14295,0.06321,0.09664,0.14284,0.09842,0.09031,0.13118,0.0922,0.12951
Sirnak,3085,0.11823,0.12493,0.11681,0.12696,0.118,0.11965,0.12493,0.11207,0.13703,0.11769,0.11471,0.12217,0.11406,0.09966,0.12922,0.12233,0.12302,0.11306,0.13615,0.11356
Sirnak,3086,0.10704,0.11497,0.10843,0.11503,0.1162,0.10231,0.09822,0.10279,0.10783,0.11972,0.11436,0.11303,0.10865,0.11401,0.12337,0.10253,0.11703,0.11696,0.10044,0.11731
Sirnak,3087,0.1377,0.15163,0.13898,0.14683,0.13354,0.1545,0.13285,0.14785,0.1446,0.16458,0.13255,0.13225,0.13766,0.13628,0.13693,0.11901,0.11995,0.13435,0.13015,0.12711
Sirnak,3088,0.12401,0.12837,0.13251,0.09679,0.11639,0.12642,0.11104,0.09902,0.11668,0.12169,0.10611,0.12712,0.10652,0.11104,0.10914,0.12464,0.11208,0.11788,0.11328,0.11324
Sirnak,3089,0.09876,0.1039,0.09201,0.10107,0.10465,0.11569,0.12531,0.10711,0.13325,0.09988,0.11509,0.11763,0.10584,0.118,0.10208,0.11923,0.11095,0.12173,0.10976,0.11259
Sirnak,3090,0.14986,0.1345,0.12926,0.14913,0.12453,0.13267,0.14308,0.13754,0.13179,0.13813,0.12735,0.10759,0.13886,0.13894,0.13762,0.1551,0.13872,0.12515,0.13817,0.14466
Sirnak,3091,0.12571,0.12708,0.13381,0.12688,0.11866,0.13795,0.12721,0.12823,0.12639,0.12746,0.1142,0.13082,0.12639,0.122,0.11906,0.11435,0.12474,0.12497,0.13625,0.12571
Sirnak,3092,0.12974,0.11641,0.11261,0.10994,0.12321,0.10843,0.12945,0.12172,0.11635,0.12359,0.12533,0.10746,0.111,0.12263,0.11287,0.1205,0.11374,0.10875,0.11361,0.1055
Sirnak,3093,0.12788,0.13707,0.12926,0.12165,0.12155,0.14663,0.12897,0.1229,0.12959,0.13968,0.1291,0.13226,0.12936,0.12781,0.11183,0.13477,0.1262,0.11558,0.12092,0.13984
Sirnak,3094,0.1125,0.11437,0.11442,0.11385,0.1126,0.11484,0.114,0.11286,0.11653,0.11362,0.11473,0.11155,0.11651,0.13769,0.11302,0.11316,0.11461,0.115,0.11353,0.11197
Sirnak,3095,0.11088,0.11351,0.11739,0.11079,0.11398,0.09697,0.10294,0.10558,0.12671,0.10972,0.10573,0.11958,0.11499,0.12751,0.12109,0.10987,0.10478,0.12124,0.10141,0.11813
Sirnak,3096,0.11709,0.11687,0.13194,0.12701,0.11862,0.10777,0.12102,0.11435,0.11488,0.11937,0.10218,0.11357,0.12529,0.10942,0.12645,0.1087,0.11123,0.11534,0.1165,0.12395
Sirnak,3097,0.12681,0.11969,0.10897,0.11675,0.11974,0.1121,0.12057,0.11823,0.11604,0.12821,0.12285,0.10062,0.12818,0.11669,0.11994,0.13143,0.12596,0.12695,0.12915,0.10774
Sirnak,3099,0.12226,0.1311,0.11657,0.14068,0.12698,0.1281,0.12548,0.1113,0.13591,0.14145,0.13539,0.12946,0.12816,0.11189,0.13042,0.11973,0.13726,0.13664,0.1224,0.1288
Sirnak,3100,0.1117,0.11235,0.11403,0.1109,0.11582,0.10288,0.08532,0.10833,0.11068,0.12187,0.09446,0.11168,0.11243,0.11218,0.1059,0.1115,0.10441,0.1145,0.11597,0.114
Sirnak,3101,0.12437,0.13026,0.13376,0.12391,0.12298,0.13754,0.12689,0.11736,0.12298,0.11515,0.12341,0.13011,0.128,0.13543,0.13072,0.11938,0.11908,0.12225,0.11752,0.12437
Sirnak,3102,0.1349,0.13058,0.14131,0.13184,0.13523,0.13662,0.12475,0.14714,0.14678,0.14486,0.11369,0.12405,0.14625,0.14119,0.13584,0.12454,0.13152,0.15065,0.13715,0.13564
Sirnak,3103,0.11512,0.11586,0.12891,0.11914,0.11961,0.11917,0.12118,0.10408,0.12058,0.11405,0.11837,0.12814,0.12553,0.11663,0.13363,0.12235,0.12175,0.11596,0.13684,0.12747
Sirnak,3104,0.10633,0.12362,0.09728,0.11762,0.12114,0.10616,0.08811,0.10809,0.11457,0.10661,0.11069,0.10452,0.11802,0.10564,0.10202,0.10661,0.11934,0.10188,0.1058,0.13319
Sirnak,3105,0.12769,0.17027,0.14484,0.04555,0.12588,0.15156,0.11674,0.12855,0.11941,0.12864,0.11174,0.1251,0.11002,0.10088,0.12226,0.13277,0.12527,0.122,0.17509,0.08632
Sirnak,3106,0.13689,0.14012,0.11304,0.12464,0.13912,0.12053,0.12128,0.14486,0.13271,0.13247,0.1267,0.11263,0.12787,0.12982,0.12811,0.13003,0.13576,0.13206,0.13295,0.13508
Sirnak,3107,0.10892,0.12065,0.11723,0.11922,0.11894,0.10363,0.12046,0.12618,0.13203,0.11698,0.13035,0.1296,0.11825,0.11847,0.12485,0.13474,0.12653,0.11555,0.12845,0.139
Sirnak,3108,0.11507,0.11552,0.11947,0.11018,0.10883,0.11216,0.13337,0.11548,0.11431,0.11992,0.11417,0.11372,0.11867,0.11964,0.10529,0.11604,0.10495,0.10703,0.10651,0.1019
Sirnak,3109,0.12034,0.10773,0.11255,0.12083,0.11418,0.12816,0.12436,0.12074,0.12065,0.11766,0.0968,0.12379,0.11452,0.11152,0.1307,0.1194,0.12862,0.11443,0.11609,0.10876
Sirnak,3110,0.10594,0.11255,0.11522,0.11198,0.11825,0.11191,0.11368,0.11464,0.11466,0.11235,0.11089,0.1002,0.12034,0.10448,0.10536,0.11522,0.12005,0.10466,0.11357,0.11723
Sirnak,3111,0.10048,0.11949,0.12268,0.11871,0.12032,0.12837,0.11392,0.12006,0.12642,0.11384,0.10688,0.10707,0.10388,0.10886,0.11699,0.11762,0.11594,0.1183,0.1116,0.1177
Sirnak,3112,0.11579,0.11237,0.11414,0.11452,0.11395,0.11258,0.113,0.11514,0.11481,0.11329,0.11405,0.11223,0.11618,0.11275,0.11525,0.11178,0.11184,0.11412,0.13741,0.11157
Sirnak,3113,0.1215,0.12112,0.12112,0.1292,0.10945,0.12736,0.10009,0.13422,0.12179,0.11433,0.11532,0.12544,0.13836,0.12281,0.12299,0.11765,0.12337,0.11062,0.11648,0.11928
Sirnak,3114,0.12933,0.12842,0.11424,0.1278,0.14822,0.14391,0.11504,0.11777,0.14734,0.13644,0.12506,0.13032,0.12554,0.13451,0.12444,0.12496,0.13917,0.11799,0.12269,0.12189
Sirnak,3115,0.13851,0.13365,0.12649,0.13094,0.15035,0.14719,0.14723,0.12888,0.13773,0.12589,0.11984,0.12511,0.12268,0.1202,0.1414,0.13131,0.12612,0.13337,0.15393,0.1476
Sirnak,3117,0.1159,0.12524,0.12369,0.11773,0.09408,0.1257,0.11021,0.1235,0.16172,0.12359,0.11076,0.11452,0.12396,0.10893,0.16392,0.12534,0.10527,0.14797,0.07878,0.14788
Sirnak,3121,0.14158,0.14448,0.1619,0.13568,0.14801,0.14234,0.14962,0.14435,0.16793,0.1464,0.14305,0.14622,0.1351,0.1502,0.15073,0.17141,0.14515,0.1535,0.12769,0.15922
Sirnak,3122,0.11387,0.13223,0.11435,0.10734,0.11986,0.11143,0.09296,0.10654,0.11296,0.11876,0.11362,0.12705,0.11727,0.11617,0.10234,0.11347,0.10949,0.10446,0.1196,0.11551
Sirnak,3123,0.13616,0.13445,0.14433,0.13437,0.14476,0.13962,0.14343,0.13188,0.1204,0.12768,0.12289,0.12546,0.13849,0.13421,0.12935,0.13686,0.13849,0.11017,0.11044,0.12355
Sirnak,3124,0.13819,0.15069,0.14407,0.15336,0.13572,0.13346,0.1328,0.11599,0.14604,0.14012,0.15484,0.134,0.14144,0.13572,0.14637,0.15192,0.12812,0.13597,0.16335,0.13971
Sirnak,3125,0.13011,0.11727,0.11192,0.10994,0.12355,0.11908,0.13019,0.13212,0.11896,0.12302,0.13031,0.12749,0.12178,0.13425,0.12355,0.11807,0.08539,0.13156,0.13023,0.11473
Sirnak,3126,0.11642,0.12329,0.119,0.11315,0.12304,0.12066,0.1203,0.11977,0.11461,0.125,0.11639,0.12237,0.11454,0.10817,0.10258,0.12482,0.1155,0.12201,0.14717,0.11877
Sirnak,3127,0.10778,0.10347,0.10217,0.11344,0.10897,0.09623,0.12384,0.10244,0.10027,0.10498,0.13033,0.10869,0.09406,0.12206,0.11815,0.11522,0.12238,0.10913,0.11965,0.09244
Sirnak,3128,0.13123,0.14896,0.12918,0.11923,0.14082,0.12067,0.13304,0.13816,0.13141,0.13518,0.11485,0.1321,0.12435,0.12149,0.12975,0.13732,0.13289,0.11898,0.12945,0.12366
Sirnak,3129,0.12127,0.13199,0.1152,0.12857,0.11555,0.1126,0.12561,0.11393,0.10816,0.11374,0.11727,0.11523,0.1172,0.09809,0.13694,0.12253,0.11984,0.12701,0.11803,0.12073
Sirnak,3132,0.12353,0.12433,0.13266,0.11855,0.09423,0.1087,0.11433,0.11574,0.12559,0.11598,0.11694,0.11385,0.10648,0.12535,0.11523,0.12487,0.11691,0.117,0.12164,0.12844
Sirnak,3133,0.10639,0.11365,0.12258,0.10192,0.13143,0.11814,0.11313,0.10696,0.1141,0.10332,0.12328,0.11534,0.1155,0.11961,0.11033,0.10759,0.11537,0.11574,0.10696,0.11183
Sirnak,3134,0.11712,0.09605,0.11377,0.11221,0.12362,0.12158,0.12628,0.12312,0.12108,0.1091,0.11725,0.11988,0.11062,0.12618,0.11015,0.11683,0.12195,0.12625,0.12122,0.11881
Sirnak,3135,0.15042,0.12127,0.12228,0.11267,0.10845,0.13131,0.12555,0.12858,0.12733,0.11753,0.11279,0.1224,0.10531,0.12513,0.11943,0.12953,0.12056,0.12947,0.10477,0.11243
Sirnak,3136,0.10822,0.11176,0.10914,0.1084,0.12278,0.10216,0.11141,0.11963,0.11205,0.10925,0.12019,0.12572,0.11538,0.12707,0.11311,0.10953,0.12434,0.12041,0.12097,0.12243
Sirnak,3137,0.12013,0.10997,0.12737,0.09976,0.11096,0.11337,0.10125,0.1171,0.11125,0.10809,0.1159,0.11052,0.1112,0.10827,0.11436,0.12583,0.11799,0.11543,0.11493,0.12288
Sirnak,3138,0.13315,0.12249,0.12137,0.12631,0.12463,0.12599,0.14085,0.12065,0.12609,0.1243,0.11508,0.12693,0.12753,0.10483,0.12666,0.11825,0.14077,0.1124,0.115,0.12373
Sirnak,3139,0.11229,0.11716,0.12354,0.10905,0.11033,0.11503,0.12617,0.108,0.10591,0.11867,0.10884,0.11777,0.13072,0.11128,0.11895,0.12531,0.12341,0.10472,0.1158,0.09554
