collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Sirnak,3141,0.10813,0.12911,0.11839,0.12887,0.11799,0.09712,0.11139,0.1207,0.10832,0.12716,0.12015,0.11678,0.10616,0.11552,0.12477,0.11718,0.11221,0.11954,0.1207,0.11878
Sirnak,3142,0.13357,0.13924,0.16397,0.12981,0.13905,0.12161,0.12957,0.12695,0.14339,0.14138,0.13495,0.13981,0.12418,0.14415,0.15492,0.12857,0.11966,0.15091,0.13462,0.13986
Sirnak,3144,0.11623,0.11915,0.11536,0.11036,0.1226,0.12621,0.11503,0.1113,0.13422,0.12023,0.10093,0.12683,0.11428,0.12262,0.1147,0.11225,0.11264,0.134,0.11617,0.11406
Sirnak,3145,0.12031,0.10987,0.11885,0.12521,0.1226,0.12396,0.10309,0.11571,0.12221,0.12072,0.12693,0.12365,0.10885,0.13038,0.1316,0.11569,0.12002,0.13113,0.11733,0.1178
Sirnak,3146,0.13822,0.14981,0.13339,0.12848,0.14877,0.13173,0.14162,0.13656,0.14139,0.13424,0.10773,0.13837,0.12288,0.12952,0.12898,0.11441,0.14096,0.13659,0.15267,0.12585
Sirnak,3147,0.12096,0.12795,0.13898,0.12576,0.14192,0.13123,0.13981,0.11714,0.14015,0.13086,0.12636,0.11178,0.13486,0.14034,0.13297,0.1437,0.14453,0.13252,0.14551,0.13463
Sirnak,3148,0.11082,0.09531,0.11223,0.11697,0.10625,0.11294,0.10443,0.10519,0.1282,0.10311,0.12378,0.10433,0.11799,0.11098,0.10286,0.10769,0.11956,0.11482,0.10244,0.10846
Sirnak,3149,0.12751,0.10043,0.12418,0.11019,0.11725,0.10218,0.12985,0.0985,0.11815,0.11195,0.11019,0.12526,0.12013,0.09998,0.09566,0.11635,0.10988,0.10911,0.12126,0.11793
Sirnak,3150,0.12752,0.1266,0.12658,0.12567,0.12585,0.13219,0.12928,0.13012,0.13206,0.13283,0.12281,0.12766,0.13183,0.12432,0.12908,0.12256,0.11866,0.12723,0.1051,0.12139
Sirnak,3151,0.1257,0.13042,0.13895,0.12687,0.12608,0.11953,0.13492,0.12068,0.13576,0.13162,0.1313,0.11775,0.13213,0.12923,0.12311,0.13092,0.1214,0.12867,0.13186,0.11652
Sirnak,3152,0.14152,0.1346,0.13743,0.1298,0.12528,0.12954,0.12868,0.1298,0.12205,0.14675,0.12055,0.14216,0.12105,0.13169,0.1399,0.12313,0.11159,0.13302,0.13116,0.11352
Sirnak,3153,0.11933,0.12353,0.1259,0.11416,0.12158,0.12488,0.13098,0.11543,0.1245,0.13747,0.12014,0.10293,0.14547,0.12747,0.12785,0.10103,0.1212,0.12959,0.11497,0.14213
Sirnak,3154,0.13949,0.13019,0.14651,0.13968,0.13871,0.14726,0.1396,0.13636,0.14476,0.13874,0.14472,0.14921,0.14257,0.12852,0.10798,0.11372,0.14214,0.14593,0.13246,0.13207
Sirnak,3155,0.13311,0.1438,0.12806,0.12414,0.12892,0.1313,0.13319,0.12772,0.11573,0.1541,0.13828,0.15293,0.14112,0.13384,0.14039,0.12302,0.14117,0.13392,0.11397,0.13897
Sirnak,3156,0.1091,0.11372,0.13009,0.11898,0.12448,0.11379,0.12712,0.09974,0.11717,0.11963,0.12049,0.12886,0.12384,0.13546,0.11748,0.10719,0.1292,0.11649,0.12011,0.11546
Sirnak,3158,0.11653,0.12592,0.1165,0.11951,0.11595,0.12246,0.11273,0.11896,0.12814,0.09774,0.12283,0.11822,0.11729,0.10898,0.10331,0.11679,0.10901,0.11624,0.12151,0.11735
Sirnak,3159,0.13478,0.13196,0.12183,0.12605,0.13204,0.11912,0.12645,0.12804,0.13414,0.13073,0.13623,0.13682,0.13424,0.11834,0.13406,0.14163,0.13588,0.16006,0.14531,0.13212
Sirnak,3160,0.12071,0.11156,0.11171,0.12039,0.1222,0.12473,0.1011,0.12428,0.12351,0.11661,0.09222,0.10957,0.11548,0.10583,0.12202,0.11385,0.10797,0.1145,0.11474,0.10467
Sirnak,3163,0.14283,0.14313,0.14536,0.16056,0.13929,0.14292,0.13767,0.12295,0.16183,0.15698,0.14261,0.13741,0.1396,0.12802,0.13859,0.14331,0.1472,0.12348,0.13165,0.15078
Sirnak,3164,0.12184,0.12117,0.10919,0.1167,0.11859,0.10276,0.11189,0.1209,0.12356,0.11997,0.1109,0.11179,0.11645,0.1063,0.11641,0.1163,0.11493,0.10954,0.11468,0.11235
Sirnak,3165,0.12433,0.11623,0.14019,0.13278,0.12763,0.12702,0.12425,0.12771,0.13101,0.13416,0.12682,0.12621,0.12963,0.14552,0.13397,0.12264,0.13093,0.13331,0.12955,0.09446
Sirnak,3166,0.14397,0.11478,0.11973,0.12159,0.12496,0.11295,0.12207,0.12271,0.11186,0.11651,0.12597,0.12904,0.11535,0.11237,0.12071,0.11581,0.1062,0.1263,0.11511,0.11988
Sirnak,3168,0.12002,0.13638,0.12318,0.14834,0.1499,0.14204,0.13931,0.13392,0.13817,0.13889,0.13342,0.10655,0.12997,0.13035,0.14397,0.1335,0.13035,0.13339,0.13923,0.12378
Sirnak,3169,0.1132,0.11905,0.11592,0.10134,0.11619,0.11151,0.11979,0.11843,0.08727,0.11935,0.10917,0.12542,0.11073,0.11504,0.10297,0.12422,0.11704,0.11502,0.11086,0.11244
Sirnak,3171,0.12835,0.12014,0.11625,0.11156,0.11585,0.12273,0.12549,0.11605,0.11485,0.11818,0.11828,0.1231,0.1122,0.11921,0.10847,0.12626,0.12453,0.11389,0.14331,0.13124
Sirnak,3172,0.11494,0.09473,0.09968,0.1295,0.12456,0.12187,0.09621,0.13106,0.10514,0.13444,0.08181,0.05918,0.13167,0.09924,0.10522,0.13288,0.11017,0.07921,0.12742,0.11632
Sirnak,3174,0.13114,0.13763,0.1284,0.11944,0.12642,0.12359,0.12199,0.12825,0.13008,0.12276,0.12039,0.1214,0.13116,0.13575,0.12768,0.1224,0.12464,0.12743,0.10929,0.1266
Sirnak,3175,0.11976,0.10892,0.11081,0.11254,0.10671,0.11791,0.11332,0.11579,0.11127,0.11166,0.10847,0.1099,0.10925,0.12442,0.12136,0.107,0.11231,0.09326,0.1226,0.11355
Sirnak,3176,0.12443,0.13964,0.14034,0.12647,0.12524,0.13434,0.13016,0.13482,0.142,0.11035,0.1382,0.12213,0.12904,0.1368,0.12701,0.12818,0.14484,0.1465,0.15025,0.14746
Sirnak,3177,0.12594,0.14115,0.13807,0.14208,0.17092,0.14223,0.14115,0.14133,0.13379,0.1431,0.12902,0.14182,0.15384,0.14216,0.14434,0.13976,0.12846,0.14952,0.13244,0.16007
Sirnak,3178,0.16126,0.15607,0.17063,0.14207,0.15468,0.12484,0.14315,0.14722,0.15595,0.14303,0.15903,0.14794,0.1522,0.13784,0.16238,0.14323,0.13601,0.14913,0.14514,0.13924
Sirnak,3179,0.1033,0.12202,0.10036,0.11107,0.11936,0.10632,0.11754,0.11008,0.11601,0.11483,0.10308,0.10994,0.13083,0.11222,0.11447,0.11403,0.11834,0.1173,0.10953,0.11381
Sirnak,3180,0.12919,0.12429,0.12341,0.11926,0.13207,0.13007,0.09681,0.12285,0.13487,0.12695,0.11908,0.09919,0.10757,0.11837,0.12429,0.13151,0.12257,0.12378,0.11679,0.13627
Sirnak,3181,0.12551,0.11863,0.11609,0.13249,0.1203,0.11562,0.12126,0.12441,0.11029,0.13247,0.11339,0.1167,0.11635,0.11919,0.13376,0.13338,0.12549,0.13103,0.12152,0.12112
Sirnak,3182,0.10816,0.10645,0.11959,0.1138,0.11339,0.12005,0.1118,0.12012,0.10066,0.12093,0.11006,0.11408,0.11155,0.1034,0.1034,0.10349,0.11283,0.10112,0.11199,0.09929
Sirnak,3184,0.12105,0.11433,0.11448,0.1107,0.11525,0.09541,0.10811,0.12387,0.1257,0.11102,0.10689,0.10847,0.11024,0.1194,0.11458,0.10982,0.11894,0.1137,0.12107,0.11401
Sirnak,3185,0.17179,0.1148,0.12123,0.1205,0.11076,0.18274,0.13115,0.13825,0.09993,0.10825,0.12056,0.1208,0.12913,0.11542,0.10428,0.11884,0.12062,0.13782,0.11144,0.1107
Sirnak,3186,0.1185,0.1315,0.13551,0.11952,0.1249,0.12471,0.14081,0.13826,0.15177,0.15734,0.13225,0.13335,0.14183,0.14199,0.1403,0.14042,0.14352,0.13221,0.11764,0.13425
Sirnak,3187,0.13692,0.11891,0.12338,0.12359,0.12345,0.1271,0.11601,0.13609,0.11725,0.123,0.11519,0.11684,0.12576,0.13809,0.10492,0.12273,0.10716,0.12686,0.12135,0.12414
Sirnak,3188,0.12417,0.12977,0.14199,0.13762,0.12953,0.12376,0.1222,0.13641,0.12813,0.11475,0.13013,0.13013,0.12284,0.13226,0.12166,0.14021,0.13768,0.11125,0.13315,0.11821
Sirnak,3189,0.14765,0.10174,0.11653,0.10565,0.13541,0.11959,0.09604,0.11713,0.13821,0.11679,0.11568,0.13541,0.12759,0.1411,0.10131,0.19986,0.12572,0.05115,0.12504,0.13005
Sirnak,3190,0.13628,0.15944,0.13756,0.1399,0.14823,0.17043,0.13871,0.14301,0.14699,0.13377,0.15166,0.13898,0.14782,0.1431,0.13738,0.13871,0.13125,0.13033,0.12209,0.14704
Sirnak,3192,0.12056,0.12899,0.11027,0.11694,0.11788,0.11229,0.12222,0.11758,0.106,0.11973,0.12402,0.12972,0.09783,0.11891,0.11475,0.12874,0.12464,0.12005,0.11694,0.10834
Sirnak,3193,0.12303,0.12066,0.12396,0.12447,0.11704,0.13763,0.12456,0.11826,0.11334,0.12848,0.11727,0.13035,0.12187,0.12458,0.13916,0.13037,0.12176,0.13808,0.10504,0.12074
Sirnak,3194,0.1246,0.10613,0.10118,0.13332,0.10674,0.12704,0.11833,0.10789,0.12453,0.11632,0.12252,0.12263,0.11011,0.12073,0.11119,0.1048,0.12306,0.09645,0.12195,0.11452
Sirnak,3195,0.12369,0.11256,0.11775,0.12916,0.11418,0.11166,0.11825,0.10302,0.11816,0.11825,0.11789,0.10993,0.11594,0.11301,0.1285,0.13136,0.1116,0.12822,0.11811,0.11718
Sirnak,3196,0.12624,0.12607,0.12691,0.14206,0.14572,0.12807,0.13402,0.13106,0.11846,0.12651,0.12591,0.13133,0.12421,0.1416,0.14442,0.12481,0.13016,0.12554,0.12155,0.11454
Sirnak,3197,0.16716,0.07159,0.13665,0.11744,0.16032,0.09595,0.16637,0.10813,0.15706,0.09664,0.13101,0.13279,0.09753,0.152,0.10843,0.1418,0.12457,0.10595,0.09456,0.14933
Sirnak,3198,0.11443,0.11302,0.11859,0.11823,0.10907,0.0976,0.1199,0.1027,0.10603,0.12605,0.10477,0.10621,0.11997,0.11363,0.11168,0.12203,0.12782,0.10332,0.11063,0.12134
Sirnak,3201,0.1176,0.10561,0.11514,0.10277,0.11209,0.10208,0.10215,0.11572,0.10724,0.10683,0.11712,0.11758,0.1173,0.10281,0.12008,0.10323,0.10614,0.11259,0.11732,0.13278
Sirnak,3202,0.14504,0.13681,0.12165,0.13339,0.12498,0.12794,0.15516,0.11818,0.13769,0.12923,0.14144,0.11855,0.13968,0.14708,0.14347,0.14518,0.13173,0.1352,0.14255,0.15073
Sirnak,3203,0.12739,0.13646,0.14693,0.13425,0.14537,0.08691,0.15224,0.11128,0.11275,0.12142,0.10482,0.17154,0.10106,0.15519,0.12379,0.05151,0.11864,0.13401,0.08822,0.13908
Sirnak,3204,0.11969,0.11061,0.10803,0.11614,0.10617,0.11015,0.11784,0.10885,0.11033,0.10586,0.11936,0.11874,0.11585,0.11534,0.11496,0.10158,0.11134,0.10489,0.12002,0.11247
Sirnak,3206,0.10057,0.11927,0.11049,0.12708,0.09499,0.11237,0.11494,0.12331,0.12052,0.10705,0.11618,0.11818,0.11637,0.12301,0.12655,0.11848,0.11098,0.11969,0.11788,0.11546
Sirnak,3207,0.12331,0.11672,0.13303,0.12018,0.13478,0.12111,0.11612,0.1131,0.13303,0.11683,0.13347,0.09662,0.10228,0.1255,0.12062,0.10689,0.13253,0.12671,0.11831,0.12737
Sirnak,3208,0.11985,0.11782,0.10361,0.1202,0.12592,0.11107,0.11552,0.12416,0.11587,0.10944,0.12551,0.12041,0.11561,0.11074,0.10599,0.11994,0.1057,0.12943,0.11802,0.11953
Sirnak,3209,0.15575,0.12703,0.12891,0.12391,0.13891,0.12152,0.14523,0.14934,0.13489,0.12442,0.13942,0.13092,0.12194,0.14028,0.1378,0.13045,0.11955,0.12169,0.12523,0.13224
Sirnak,3210,0.0974,0.12547,0.11307,0.07482,0.12056,0.08933,0.15097,0.1305,0.10792,0.06956,0.10243,0.11331,0.14512,0.12103,0.12138,0.13237,0.12992,0.11295,0.10371,0.10605
Sirnak,3211,0.11204,0.13531,0.11975,0.10658,0.11414,0.11467,0.09647,0.10048,0.11604,0.1194,0.11044,0.11051,0.10437,0.10258,0.09563,0.10593,0.11933,0.0933,0.1191,0.10586
Sirnak,3212,0.10798,0.11693,0.09069,0.09726,0.10141,0.10745,0.10626,0.09957,0.09797,0.10313,0.08767,0.1065,0.11379,0.12297,0.12084,0.09922,0.09821,0.10775,0.12303,0.11539
Sirnak,3213,0.11691,0.10673,0.11679,0.10594,0.13141,0.11579,0.11108,0.11862,0.11038,0.11655,0.10889,0.11543,0.10755,0.10773,0.10436,0.11637,0.12181,0.10211,0.10998,0.11634
Sirnak,3214,0.11352,0.09226,0.11889,0.10788,0.10753,0.11143,0.10969,0.11308,0.12526,0.10846,0.11533,0.11817,0.12231,0.11949,0.11487,0.11257,0.12073,0.11378,0.11896,0.11299
Sirnak,3216,0.11498,0.11263,0.1148,0.12584,0.13312,0.12085,0.10812,0.11276,0.12448,0.12908,0.11928,0.12938,0.10863,0.12827,0.11148,0.12673,0.11902,0.11613,0.08779,0.13014
Sirnak,3217,0.10318,0.11966,0.11835,0.10598,0.12261,0.12709,0.11313,0.10712,0.11275,0.1369,0.11313,0.12522,0.12509,0.1294,0.09623,0.11589,0.11883,0.116,0.1103,0.12356
Sirnak,3218,0.12188,0.14865,0.13215,0.15398,0.12384,0.13396,0.13365,0.13562,0.13843,0.11957,0.12772,0.12425,0.13048,0.14216,0.14512,0.13858,0.14075,0.1331,0.14185,0.1243
Sirnak,3219,0.13882,0.15068,0.13336,0.14691,0.13867,0.14098,0.15726,0.13611,0.12338,0.13821,0.15053,0.14348,0.15149,0.12335,0.16701,0.14313,0.13262,0.13124,0.14494,0.14252
Sirnak,3223,0.12993,0.12902,0.11629,0.13788,0.11732,0.11221,0.12773,0.12201,0.10787,0.11292,0.1094,0.13031,0.11635,0.1206,0.11339,0.12371,0.11007,0.1209,0.10652,0.1216
Sirnak,3224,0.11178,0.11355,0.11481,0.12107,0.10901,0.11373,0.11409,0.09851,0.12408,0.10866,0.12069,0.1146,0.12239,0.10044,0.10812,0.11485,0.11766,0.11148,0.10322,0.12078
Sirnak,3225,0.12373,0.11404,0.11289,0.11941,0.10841,0.11068,0.09514,0.10619,0.11722,0.1147,0.1009,0.09151,0.11142,0.10612,0.11159,0.10937,0.11359,0.11164,0.12146,0.10428
Sirnak,3226,0.11289,0.10859,0.11865,0.11304,0.10773,0.12574,0.09784,0.1233,0.13168,0.11435,0.11571,0.11265,0.11469,0.12344,0.1181,0.11896,0.11359,0.11163,0.11231,0.11286
Sirnak,3227,0.12272,0.12525,0.11281,0.12143,0.1321,0.10171,0.13637,0.1245,0.12006,0.1243,0.12244,0.11951,0.12499,0.12063,0.13138,0.11243,0.10853,0.12244,0.11633,0.11795
Sirnak,3229,0.11643,0.11643,0.11752,0.10164,0.11666,0.1193,0.11526,0.12131,0.12154,0.1187,0.09501,0.10856,0.11133,0.09412,0.12287,0.1267,0.12275,0.11331,0.13205,0.12319
Sirnak,3230,0.1206,0.12175,0.13395,0.10677,0.12439,0.1152,0.113,0.11561,0.12359,0.13371,0.10321,0.12238,0.11754,0.1303,0.12647,0.13229,0.11677,0.12603,0.1119,0.11526
Sirnak,3232,0.11404,0.13499,0.10126,0.12115,0.10299,0.13066,0.10947,0.13408,0.11956,0.13989,0.12591,0.10573,0.1113,0.11851,0.1149,0.11548,0.12989,0.12557,0.10851,0.12398
Sirnak,3233,0.14444,0.15207,0.14453,0.15226,0.1382,0.12318,0.1382,0.11551,0.13604,0.13503,0.13719,0.14919,0.11723,0.12995,0.13167,0.14995,0.1359,0.11949,0.1417,0.14247
Sirnak,3234,0.11911,0.10508,0.1184,0.11506,0.12211,0.10851,0.10053,0.11468,0.10784,0.1141,0.09849,0.09348,0.1141,0.12863,0.11928,0.11385,0.11694,0.1146,0.11314,0.11539
Sirnak,3236,0.15089,0.09958,0.13612,0.08123,0.10211,0.1141,0.08604,0.10978,0.1225,0.1309,0.12789,0.11867,0.10945,0.11345,0.13327,0.08515,0.14795,0.08107,0.12046,0.11027
Sirnak,3237,0.12307,0.11611,0.13303,0.12459,0.11369,0.11826,0.13227,0.11687,0.10476,0.11971,0.1248,0.13914,0.11662,0.12392,0.12452,0.11003,0.12619,0.12583,0.12386,0.11599
Sirnak,3238,0.11045,0.11465,0.11409,0.11419,0.11941,0.10239,0.11876,0.11119,0.09726,0.11783,0.09889,0.10841,0.11854,0.1165,0.11422,0.11249,0.10687,0.11437,0.12074,0.10319
Sirnak,3239,0.11612,0.12109,0.12633,0.11162,0.12814,0.1251,0.11969,0.10542,0.1165,0.11668,0.1013,0.10341,0.1201,0.12954,0.113,0.11829,0.11601,0.11735,0.12104,0.12867
Sirnak,3240,0.12438,0.1334,0.15694,0.13328,0.12842,0.15365,0.15168,0.13626,0.13438,0.14105,0.1283,0.1571,0.13799,0.12971,0.13156,0.1527,0.12708,0.12987,0.1376,0.13634
Sirnak,3241,0.11084,0.11752,0.12166,0.11287,0.11329,0.1138,0.11569,0.12676,0.10919,0.14031,0.12322,0.12457,0.12205,0.12238,0.14166,0.11824,0.11227,0.1192,0.1186,0.12319
Sirnak,3242,0.10158,0.11112,0.12808,0.11194,0.10558,0.12045,0.11794,0.10796,0.10934,0.1187,0.10865,0.10987,0.12076,0.10865,0.10496,0.10452,0.10912,0.1176,0.10474,0.12026
Sirnak,3243,0.13407,0.13517,0.11966,0.15279,0.12591,0.13677,0.14345,0.14368,0.12134,0.14736,0.14716,0.13232,0.13056,0.14267,0.12536,0.14388,0.13927,0.16369,0.14872,0.1304
Sirnak,3245,0.10167,0.105,0.12566,0.12962,0.18252,0.08706,0.15039,0.16927,0.08435,0.15279,0.12942,0.11345,0.18565,0.12201,0.12608,0.12681,0.11325,0.13202,0.11982,0.11418
Sirnak,3246,0.11238,0.10747,0.11278,0.10917,0.10647,0.10531,0.11376,0.11589,0.13098,0.10465,0.09786,0.1153,0.1142,0.101,0.10703,0.11131,0.11561,0.12233,0.11159,0.1267
Sirnak,3247,0.12043,0.14153,0.12067,0.12804,0.12076,0.11546,0.13743,0.12732,0.13204,0.14346,0.12664,0.11942,0.13618,0.1371,0.13223,0.11758,0.12298,0.11773,0.11691,0.12385
Sirnak,3248,0.10574,0.0979,0.11581,0.11212,0.10513,0.11459,0.0932,0.0979,0.09308,0.10507,0.10331,0.10406,0.10411,0.10994,0.12684,0.11883,0.12428,0.10933,0.08582,0.11698
Sirnak,3250,0.11321,0.14218,0.13795,0.14961,0.1516,0.13545,0.13917,0.14596,0.13648,0.14833,0.12558,0.12757,0.13801,0.11988,0.135,0.15006,0.13974,0.13404,0.13455,0.14301
Sirnak,3251,0.12553,0.11033,0.10754,0.12354,0.12502,0.11198,0.12616,0.11483,0.12029,0.12263,0.11739,0.11278,0.11671,0.1425,0.13385,0.131,0.11517,0.0896,0.11448,0.11158
Sirnak,3253,0.11963,0.14722,0.1563,0.12856,0.14662,0.1455,0.14029,0.14457,0.13396,0.13173,0.13029,0.13005,0.13243,0.14192,0.16281,0.14601,0.14574,0.1482,0.15216,0.15039
Sirnak,3254,0.14137,0.13351,0.14088,0.11376,0.13117,0.12717,0.13068,0.14104,0.13128,0.13233,0.13393,0.13349,0.10993,0.13349,0.1321,0.12787,0.13897,0.13502,0.15282,0.12522
Sirnak,3255,0.10976,0.11764,0.12711,0.1066,0.11599,0.12251,0.11006,0.11727,0.11227,0.11433,0.11905,0.12292,0.12756,0.11777,0.10547,0.138,0.12467,0.11697,0.11885,0.12776
Sirnak,3256,0.11576,0.11789,0.11646,0.09783,0.12577,0.11816,0.13173,0.12087,0.11004,0.12898,0.13018,0.11777,0.11797,0.11947,0.12288,0.12427,0.12662,0.13246,0.12172,0.133
