collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Sirnak,3257,0.11778,0.11207,0.11803,0.13005,0.13629,0.12292,0.1152,0.11687,0.11175,0.11618,0.12342,0.12331,0.12116,0.10382,0.11362,0.12221,0.11234,0.11867,0.1123,0.11579
Sirnak,3258,0.12737,0.1492,0.13202,0.13485,0.12259,0.13796,0.12451,0.13983,0.13039,0.13127,0.15077,0.15304,0.12085,0.13849,0.1322,0.13389,0.12742,0.134,0.15077,0.11467
Sirnak,3259,0.12888,0.12232,0.10822,0.09359,0.11981,0.10731,0.12517,0.11629,0.1247,0.11397,0.12687,0.12216,0.12979,0.114,0.11886,0.11437,0.11243,0.11778,0.12285,0.12298
Sirnak,3260,0.14493,0.13029,0.1255,0.12736,0.12004,0.13946,0.15537,0.11232,0.09329,0.15986,0.11652,0.11145,0.11662,0.11027,0.09241,0.1418,0.10286,0.13497,0.09046,0.14776
Sirnak,3261,0.11423,0.12171,0.12295,0.1094,0.10841,0.10558,0.11984,0.10421,0.12092,0.11977,0.1136,0.11038,0.11099,0.11859,0.1227,0.08877,0.11338,0.11035,0.11465,0.11194
Sirnak,3263,0.10052,0.11789,0.1021,0.09639,0.10085,0.1,0.11774,0.10456,0.12652,0.12286,0.11714,0.09895,0.11248,0.1009,0.1015,0.10847,0.10591,0.12165,0.08436,0.10616
Sirnak,3264,0.15171,0.15389,0.15263,0.13793,0.12881,0.13242,0.14057,0.14746,0.14488,0.12204,0.14941,0.15527,0.13638,0.13931,0.12904,0.14253,0.13512,0.15762,0.12232,0.14098
Sirnak,3265,0.12746,0.12761,0.12683,0.13088,0.12408,0.13796,0.1186,0.11591,0.11845,0.12657,0.12445,0.13467,0.12858,0.12423,0.13289,0.13244,0.11409,0.13036,0.12286,0.12484
Sirnak,3266,0.14625,0.15529,0.15355,0.12784,0.15081,0.16217,0.13842,0.15017,0.15105,0.16202,0.15032,0.15433,0.14248,0.12431,0.14709,0.16682,0.13979,0.14395,0.15752,0.14914
Sirnak,3267,0.1198,0.10607,0.11216,0.11306,0.09763,0.11886,0.11448,0.12661,0.11437,0.12762,0.12494,0.11705,0.11835,0.11661,0.12777,0.10397,0.13657,0.13248,0.10854,0.11505
Sirnak,3268,0.11753,0.11181,0.13156,0.12165,0.11246,0.11405,0.1119,0.10859,0.09796,0.12802,0.10836,0.11688,0.12438,0.11827,0.10823,0.10397,0.11337,0.11597,0.11483,0.12198
Sirnak,3269,0.09617,0.11017,0.11192,0.11264,0.09774,0.11222,0.10649,0.08766,0.11437,0.11197,0.10982,0.10495,0.10565,0.1157,0.11817,0.10858,0.10665,0.12284,0.11332,0.1146
Sirnak,3270,0.11901,0.10731,0.10666,0.11504,0.10488,0.11462,0.11245,0.11462,0.11427,0.11404,0.11319,0.11346,0.12088,0.10106,0.11286,0.11634,0.11161,0.12576,0.11533,0.11444
Sirnak,3272,0.13045,0.11835,0.10495,0.12012,0.10249,0.11763,0.11504,0.1254,0.12565,0.1159,0.1102,0.1167,0.10861,0.12026,0.12077,0.11276,0.11708,0.12464,0.11953,0.12413
Sirnak,3273,0.10582,0.11674,0.11759,0.1211,0.10547,0.11731,0.11392,0.12751,0.11693,0.11581,0.12402,0.11424,0.12023,0.13144,0.12152,0.11969,0.12741,0.11483,0.1033,0.11027
Sirnak,3274,0.13988,0.14562,0.14837,0.14154,0.13358,0.15467,0.14489,0.13641,0.1379,0.14255,0.13859,0.13859,0.13952,0.1766,0.13762,0.14057,0.15277,0.15543,0.12429,0.14784
Sirnak,3276,0.11985,0.16308,0.15144,0.14011,0.12235,0.13783,0.14607,0.14671,0.13687,0.14038,0.14378,0.16085,0.13852,0.13836,0.14011,0.13224,0.1391,0.15128,0.15035,0.13894
Sirnak,3277,0.12129,0.1332,0.13231,0.11793,0.12192,0.1294,0.13361,0.12402,0.13029,0.12353,0.10185,0.13464,0.12353,0.13267,0.13052,0.13952,0.13173,0.13656,0.116,0.12196
Sirnak,3279,0.11833,0.11696,0.13454,0.10875,0.10374,0.11602,0.11384,0.105,0.0924,0.09658,0.10275,0.11117,0.12103,0.10177,0.11728,0.12367,0.10458,0.12033,0.10689,0.0964
Sirnak,3280,0.11678,0.15265,0.10055,0.16908,0.14541,0.11409,0.11243,0.07346,0.17415,0.1237,0.10913,0.13197,0.11285,0.13083,0.08018,0.1359,0.13125,0.16898,0.10168,0.1021
Sirnak,3281,0.12793,0.12741,0.11893,0.13019,0.12098,0.12934,0.12441,0.12245,0.12506,0.12195,0.12591,0.12749,0.1204,0.11732,0.13911,0.11647,0.11233,0.12591,0.1345,0.12365
Sirnak,3282,0.12636,0.11862,0.11901,0.12049,0.1182,0.12202,0.10373,0.12101,0.11386,0.12038,0.11464,0.11825,0.11511,0.12802,0.13997,0.11763,0.12545,0.11514,0.11407,0.12197
Sirnak,3283,0.12687,0.12164,0.1261,0.13936,0.13219,0.11245,0.14561,0.13129,0.13063,0.12827,0.12339,0.12687,0.11559,0.12211,0.12082,0.12673,0.13946,0.12958,0.11672,0.11857
Sirnak,3284,0.12019,0.11894,0.12415,0.12479,0.10996,0.12111,0.12023,0.12341,0.12157,0.13188,0.12152,0.09288,0.13188,0.12237,0.12343,0.11485,0.12355,0.13266,0.12682,0.12203
Sirnak,3287,0.12612,0.13582,0.10947,0.11615,0.14081,0.12344,0.1192,0.12778,0.11584,0.14071,0.13152,0.1191,0.13033,0.09498,0.12887,0.12331,0.12846,0.11059,0.11652,0.12853
Sirnak,3289,0.1179,0.11713,0.11017,0.11568,0.12524,0.11225,0.11584,0.10985,0.09813,0.11896,0.10869,0.09895,0.11402,0.11302,0.11484,0.12384,0.11128,0.12086,0.11399,0.10861
Sirnak,3290,0.1256,0.10916,0.09745,0.11118,0.107,0.10336,0.10779,0.10784,0.11154,0.10881,0.10997,0.10826,0.11711,0.09426,0.1023,0.10569,0.12524,0.10877,0.09574,0.11034
Sirna,2841,0.12322,0.09971,0.10062,0.12808,0.09906,0.0939,0.10183,0.10695,0.11671,0.09207,0.11858,0.10292,0.11428,0.10995,0.11381,0.11302,0.09181,0.10821,0.09923,0.09581
Sirna,2844,0.14856,0.14549,0.11952,0.14312,0.13891,0.10478,0.10364,0.14444,0.12197,0.11206,0.12101,0.0867,0.15654,0.09249,0.10627,0.11873,0.11829,0.12619,0.10495,0.10451
Sirna,2845,0.15572,0.13072,0.15187,0.11406,0.1451,0.15556,0.13457,0.13939,0.15065,0.14105,0.1511,0.14851,0.1323,0.1233,0.15791,0.14972,0.1498,0.13177,0.15568,0.15977
Sirna,2846,0.11357,0.10317,0.09195,0.09029,0.09913,0.09859,0.10279,0.08628,0.09781,0.10746,0.12005,0.10821,0.11441,0.097,0.08885,0.11689,0.11056,0.09706,0.11119,0.09862
Sirna,2847,0.08969,0.09493,0.10726,0.09201,0.10148,0.1214,0.1088,0.0873,0.10295,0.09389,0.08311,0.10064,0.09204,0.1011,0.11062,0.09809,0.1068,0.08546,0.10044,0.10988
Sirna,2849,0.11672,0.11814,0.10293,0.12014,0.12187,0.12067,0.12491,0.10311,0.11631,0.11854,0.11092,0.11439,0.12672,0.11518,0.1265,0.12507,0.12034,0.12626,0.11913,0.12621
Sirna,2850,0.11585,0.1316,0.14345,0.11898,0.11348,0.11012,0.11673,0.10763,0.13203,0.11758,0.12443,0.11398,0.11957,0.11433,0.13268,0.13514,0.12165,0.13081,0.10822,0.10263
Sirna,2852,0.15838,0.12199,0.14005,0.13071,0.12825,0.12917,0.12817,0.16176,0.12817,0.14243,0.14079,0.12902,0.13076,0.14977,0.12432,0.11925,0.14697,0.12336,0.15632,0.16593
Sirna,2853,0.13795,0.141,0.12855,0.13437,0.12904,0.15465,0.12954,0.14228,0.13428,0.12672,0.13859,0.13562,0.13236,0.13562,0.14155,0.12421,0.13541,0.13806,0.13032,0.14094
Sirna,2855,0.05547,0.10486,0.1257,0.10442,0.13907,0.10971,0.1405,0.11214,0.1257,0.10561,0.13596,0.14255,0.13117,0.11867,0.10707,0.13198,0.1127,0.13565,0.1201,0.12228
Sirna,2856,0.11743,0.12259,0.1131,0.11945,0.12791,0.12381,0.12384,0.11667,0.12923,0.11647,0.11777,0.12174,0.11789,0.12188,0.11894,0.12441,0.11977,0.12174,0.14655,0.11861
Sirna,2857,0.12298,0.12284,0.12086,0.11886,0.12114,0.12469,0.12086,0.15217,0.12322,0.12303,0.12429,0.12532,0.12064,0.12252,0.12149,0.12183,0.11794,0.12064,0.12398,0.12153
Sirna,2858,0.12929,0.14896,0.13612,0.13275,0.13308,0.12183,0.12996,0.13367,0.13429,0.1272,0.13526,0.13591,0.12488,0.13743,0.13096,0.12033,0.13302,0.13968,0.13089,0.11993
Sirna,2861,0.10998,0.08115,0.10141,0.12379,0.14673,0.12241,0.11983,0.09312,0.13337,0.13641,0.11486,0.17003,0.11329,0.12996,0.11385,0.10196,0.12278,0.12306,0.12895,0.09994
Sirna,2862,0.12478,0.08362,0.11575,0.08579,0.11801,0.12341,0.13041,0.12703,0.13082,0.13831,0.10754,0.14604,0.15144,0.11028,0.08958,0.12204,0.13243,0.10681,0.15305,0.12171
Sirna,2863,0.13967,0.12854,0.10099,0.13383,0.15566,0.12206,0.10023,0.10434,0.11914,0.1106,0.12519,0.08391,0.10758,0.09742,0.12735,0.13567,0.1079,0.10952,0.10347,0.07268
Sirna,2864,0.14555,0.13414,0.15863,0.14874,0.11567,0.12781,0.16203,0.15586,0.15371,0.16093,0.16454,0.14775,0.15198,0.13152,0.14989,0.13827,0.15052,0.14984,0.14984,0.13676
Sirna,2865,0.13231,0.14352,0.13757,0.14401,0.13929,0.13576,0.15627,0.12731,0.15962,0.1289,0.11325,0.16357,0.11597,0.15554,0.12028,0.14783,0.13085,0.12654,0.12555,0.14075
Sirna,2866,0.12325,0.10149,0.14853,0.12221,0.11346,0.11356,0.1373,0.11919,0.13843,0.12261,0.12137,0.11252,0.12963,0.11543,0.1141,0.11865,0.11514,0.12335,0.12953,0.1276
Sirna,2867,0.12698,0.12154,0.09689,0.11691,0.10181,0.09422,0.09741,0.1141,0.11947,0.10074,0.1104,0.10744,0.11862,0.12928,0.09726,0.10781,0.11558,0.12017,0.11747,0.11096
Sirna,2868,0.13807,0.13642,0.13807,0.13819,0.11639,0.1316,0.12892,0.13139,0.13258,0.13605,0.1445,0.14235,0.1325,0.13497,0.13028,0.13666,0.14623,0.1283,0.13526,0.12397
Sirna,2869,0.09071,0.12371,0.13094,0.11957,0.13397,0.15512,0.15677,0.12853,0.15491,0.15209,0.13266,0.1432,0.14788,0.1213,0.09423,0.10807,0.14899,0.1536,0.13535,0.12116
Sirna,2870,0.12363,0.12905,0.11902,0.10809,0.09572,0.10611,0.12001,0.12742,0.07197,0.15108,0.12444,0.13681,0.13356,0.12905,0.11586,0.12769,0.11748,0.13799,0.12995,0.16734
Sirna,2871,0.14136,0.13825,0.16129,0.14639,0.1314,0.1426,0.12085,0.14491,0.10614,0.10966,0.15731,0.13455,0.12132,0.12798,0.119,0.11345,0.13575,0.12983,0.07403,0.12011
Sirna,2872,0.1197,0.13973,0.14987,0.14292,0.12896,0.16075,0.1285,0.14101,0.13823,0.16133,0.12474,0.12057,0.1644,0.14471,0.15786,0.13076,0.14946,0.13018,0.15733,0.12873
Sirna,2875,0.11772,0.11837,0.11686,0.11937,0.11997,0.12931,0.12002,0.1246,0.13564,0.12219,0.12698,0.12884,0.11536,0.12463,0.12706,0.13582,0.10966,0.12457,0.12395,0.13519
Sirna,2876,0.14831,0.15899,0.15665,0.12607,0.13219,0.14492,0.12323,0.13791,0.11217,0.13925,0.12913,0.11995,0.16744,0.13146,0.13941,0.1229,0.12974,0.12429,0.13941,0.14909
Sirna,2877,0.09814,0.07819,0.10629,0.10264,0.10148,0.094,0.1016,0.11462,0.09656,0.10312,0.09735,0.08756,0.11577,0.09492,0.11249,0.10781,0.0844,0.10051,0.0892,0.10039
Sirna,2878,0.12225,0.12016,0.12876,0.12175,0.12134,0.12263,0.11864,0.12137,0.1217,0.11254,0.12596,0.11708,0.11441,0.11581,0.11763,0.13591,0.11884,0.1063,0.13569,0.11895
Sirna,2879,0.12064,0.10779,0.11452,0.09397,0.11088,0.13273,0.11717,0.1111,0.12026,0.12807,0.11782,0.11376,0.10698,0.12281,0.1008,0.11479,0.12129,0.12091,0.1002,0.13707
Sirna,2880,0.11243,0.12363,0.12303,0.1181,0.12118,0.13849,0.10471,0.1279,0.13055,0.11876,0.12305,0.12984,0.09862,0.10708,0.12701,0.11985,0.09875,0.11611,0.12133,0.10741
Sirna,2881,0.13613,0.11963,0.12905,0.13243,0.13568,0.13865,0.13818,0.13781,0.13673,0.1248,0.14017,0.14106,0.13782,0.1249,0.13227,0.13891,0.13007,0.13492,0.14017,0.1503
Sirna,2882,0.13876,0.13687,0.12937,0.13977,0.1316,0.12873,0.14204,0.12388,0.1131,0.14361,0.13756,0.13958,0.13479,0.17016,0.12382,0.15288,0.14954,0.10175,0.13939,0.13012
Sirna,2883,0.1052,0.10155,0.08598,0.11742,0.10869,0.09731,0.1039,0.10056,0.12441,0.12251,0.11922,0.11827,0.102,0.11872,0.10779,0.09981,0.10739,0.11048,0.09157,0.09911
Sirna,2884,0.12893,0.14337,0.13248,0.12166,0.13265,0.12959,0.14664,0.13303,0.13538,0.14657,0.13548,0.13534,0.12535,0.13314,0.133,0.13576,0.12756,0.14333,0.13503,0.12511
Sirna,2885,0.11312,0.1219,0.11299,0.12201,0.12523,0.1303,0.12398,0.12393,0.11803,0.11219,0.10667,0.11963,0.11627,0.11584,0.12233,0.11616,0.13204,0.11587,0.13241,0.11286
Sirna,2886,0.13203,0.13773,0.14531,0.13542,0.14031,0.15058,0.13149,0.12509,0.15058,0.11401,0.16285,0.15171,0.13687,0.16231,0.1544,0.15037,0.15623,0.13913,0.15225,0.13703
Sirna,2888,0.17007,0.14787,0.15271,0.1408,0.13937,0.14483,0.14284,0.14094,0.1276,0.14118,0.13482,0.15361,0.15437,0.13187,0.14673,0.15076,0.1436,0.13724,0.16281,0.1789
Sirna,2889,0.1432,0.12297,0.13526,0.13722,0.14139,0.1485,0.12799,0.13485,0.14154,0.13669,0.13658,0.12843,0.12407,0.14242,0.13244,0.13313,0.12344,0.13367,0.13465,0.13631
Sirna,2890,0.11985,0.09748,0.12603,0.09671,0.10636,0.10708,0.10534,0.11403,0.11663,0.11025,0.11745,0.10611,0.09048,0.10514,0.11178,0.10534,0.11086,0.13737,0.11336,0.10473
Sirna,2891,0.14759,0.13073,0.14605,0.14782,0.12142,0.16685,0.17233,0.13508,0.13359,0.12976,0.14993,0.13639,0.12662,0.15073,0.15062,0.14308,0.15142,0.14273,0.14896,0.14725
Sirna,2892,0.11521,0.11292,0.11909,0.10809,0.12349,0.13131,0.11254,0.12576,0.13325,0.12069,0.1284,0.1277,0.11793,0.12338,0.12433,0.12128,0.11381,0.1185,0.12392,0.13196
Sirna,2893,0.10603,0.11638,0.11612,0.09937,0.12279,0.11544,0.11219,0.11762,0.1375,0.12288,0.11514,0.12532,0.12378,0.10928,0.11993,0.12523,0.14071,0.09958,0.10599,0.11429
Sirna,2895,0.1758,0.13563,0.14115,0.13956,0.12694,0.15042,0.12753,0.15942,0.1331,0.13585,0.14617,0.14847,0.1333,0.12269,0.1321,0.12608,0.12138,0.14856,0.15019,0.11735
Sirna,2896,0.14167,0.11555,0.15087,0.10616,0.17263,0.16324,0.11545,0.14018,0.14055,0.13907,0.12838,0.10364,0.1161,0.14688,0.1042,0.12642,0.15385,0.12112,0.12466,0.11852
Sirna,2897,0.13118,0.13265,0.16925,0.17013,0.12489,0.11962,0.12562,0.13089,0.15768,0.13162,0.17042,0.1041,0.10908,0.13279,0.14187,0.14743,0.13353,0.12899,0.10674,0.13807
Sirna,2898,0.12122,0.12275,0.10493,0.11733,0.12359,0.12259,0.11895,0.12714,0.12567,0.12745,0.11166,0.11188,0.13545,0.12832,0.11705,0.12268,0.12122,0.12963,0.1257,0.11982
Sirna,2900,0.12753,0.1179,0.1232,0.11662,0.12923,0.10441,0.11837,0.11671,0.11392,0.11859,0.12402,0.11433,0.13757,0.11828,0.12094,0.11969,0.11891,0.12982,0.11712,0.12214
Sirna,2901,0.1237,0.11892,0.12007,0.10823,0.123,0.12048,0.13751,0.1187,0.11542,0.12271,0.12704,0.12567,0.13732,0.1237,0.11724,0.12176,0.12064,0.1172,0.12678,0.11316
Sirna,2902,0.13442,0.13248,0.14733,0.11504,0.12918,0.13788,0.13859,0.13096,0.13979,0.14772,0.13015,0.13638,0.12885,0.13376,0.13445,0.13057,0.13265,0.1318,0.13327,0.13619
Sirna,2903,0.08919,0.10703,0.09468,0.09131,0.08815,0.10347,0.0909,0.09513,0.10464,0.10216,0.07896,0.09905,0.10293,0.07455,0.0932,0.09847,0.10365,0.09923,0.07896,0.10968
Sirna,2904,0.1376,0.14306,0.15094,0.14874,0.13889,0.14893,0.16923,0.1309,0.16772,0.13957,0.15378,0.14719,0.11094,0.14419,0.14025,0.13673,0.13889,0.14787,0.15397,0.13677
Sirna,2905,0.12603,0.14372,0.11217,0.11112,0.10218,0.13583,0.12634,0.14323,0.12844,0.10323,0.14729,0.11315,0.15475,0.09368,0.14255,0.09109,0.12338,0.11445,0.08912,0.10872
Sirna,2907,0.13525,0.11806,0.11231,0.10518,0.13608,0.11319,0.11858,0.11601,0.12011,0.10727,0.12533,0.13504,0.11001,0.11614,0.10548,0.1185,0.12459,0.10909,0.10996,0.09551
Sirna,2909,0.11479,0.12376,0.11534,0.11565,0.12975,0.11734,0.13031,0.12373,0.11514,0.10626,0.13194,0.11603,0.11897,0.12359,0.11245,0.12542,0.12723,0.11627,0.12924,0.11719
Sirna,2910,0.09134,0.1116,0.10476,0.1055,0.10519,0.11745,0.09242,0.10281,0.07791,0.09874,0.09761,0.10853,0.09848,0.10324,0.10099,0.11779,0.09151,0.08675,0.09982,0.09722
Sirna,2911,0.10997,0.11306,0.107,0.10717,0.10704,0.11648,0.10819,0.0976,0.10734,0.10323,0.09866,0.12216,0.11149,0.10823,0.10683,0.12741,0.13232,0.08935,0.10565,0.09286
Sirna,2912,0.14956,0.1562,0.12923,0.15198,0.1409,0.12848,0.14594,0.11943,0.12983,0.14449,0.13242,0.12784,0.15212,0.14271,0.14495,0.10105,0.13682,0.13746,0.16536,0.13299
Sirna,2914,0.14984,0.14815,0.14003,0.1361,0.14327,0.13341,0.14302,0.16304,0.15099,0.1345,0.16822,0.15577,0.15786,0.14093,0.14232,0.14885,0.14516,0.14382,0.15816,0.11
Sirna,2915,0.12538,0.11422,0.11037,0.12568,0.09484,0.11846,0.11608,0.11898,0.09484,0.10496,0.12123,0.12949,0.12283,0.11054,0.12028,0.10786,0.12936,0.13369,0.11617,0.12638
Sirna,2916,0.09521,0.11312,0.15484,0.13857,0.10483,0.10983,0.10125,0.0976,0.11133,0.11334,0.15707,0.11901,0.09185,0.11558,0.13207,0.11431,0.09006,0.11058,0.13155,0.14245
Sirna,2917,0.10636,0.09702,0.12383,0.11007,0.10229,0.10291,0.09605,0.09401,0.11104,0.12856,0.12113,0.1003,0.10578,0.10804,0.12794,0.12206,0.10786,0.11303,0.10737,0.10078
Sirna,2918,0.10408,0.1369,0.14003,0.13639,0.16717,0.14113,0.14835,0.12537,0.12924,0.13945,0.12552,0.13471,0.14696,0.14995,0.13712,0.15017,0.15871,0.11633,0.1299,0.14368
Sirna,2919,0.12672,0.13054,0.14195,0.12612,0.13661,0.12219,0.11797,0.11136,0.13904,0.14063,0.10803,0.13566,0.16215,0.15618,0.15112,0.13665,0.15439,0.14003,0.12865,0.13904
Sirna,2920,0.09472,0.086,0.1049,0.10026,0.07483,0.09404,0.09908,0.08698,0.07829,0.09445,0.08789,0.10314,0.10929,0.10688,0.086,0.10701,0.09335,0.09939,0.09969,0.10534
Sirna,2921,0.17152,0.14237,0.13225,0.14472,0.16795,0.11856,0.13596,0.15724,0.14765,0.14609,0.15328,0.14633,0.16379,0.16521,0.14472,0.14132,0.15269,0.15161,0.15161,0.14956
Sirna,2923,0.09387,0.09917,0.11791,0.12428,0.11719,0.13,0.12542,0.14981,0.1139,0.12363,0.12048,0.09631,0.1408,0.13951,0.09938,0.12428,0.07785,0.13601,0.13894,0.15081
Sirna,2924,0.1383,0.14452,0.13203,0.13339,0.14577,0.13134,0.13782,0.14316,0.14466,0.13348,0.13839,0.13103,0.13423,0.14793,0.1323,0.12918,0.13609,0.13053,0.12926,0.12062
